33606;Byakko's Enspirited Rod;Belebter Byakko-Stab;Sceptre de Byakko flamboyant;白虎呪杖【輝】
33607;Byakko's Enspirited Grimoire;Belebtes Byakko-Grimoire;Grimoire de Byakko flamboyant;白虎経典【輝】
33608;Byakko's Enspirited Codex;Belebter Byakko-Kodex;Codex de Byakko flamboyant;白虎文書【輝】
33609;Byakko's Enspirited Ephemeris;Belebtes Byakko-Astrometer;Éphéméride de Byakko flamboyante;白虎干支【輝】
33610;Byakko's Enspirited Katana;Belebtes Byakko-Katana;Katana de Byakko flamboyant;白虎刀【輝】
33611;Byakko's Enspirited Estoc;Belebter Byakko-Panzerbrecher;Estoc de Byakko flamboyant;白虎宝剣【輝】
33612;Byakko's Enspirited Shield;Belebter Byakko-Schild;Bouclier de Byakko flamboyant;白虎大盾【輝】
33655;Frontier Hat;Grenzland-Hut;Chapeau des nouvelles frontières;フロンティアハット
33656;Frontier Jacket;Grenzland-Jacke;Jaque des nouvelles frontières;フロンティアジャケット
33657;Frontier Trousers;Grenzland-Hose;Pantalon des nouvelles frontières;フロンティアトラウザー
33658;Frontier Shoes;Grenzland-Schuhe;Chaussures des nouvelles frontières;フロンティアシューズ
33659;Frontier Ribbon;Grenzland-Schleife;Ruban des nouvelles frontières;フロンティアリボン
33660;Frontier Dress;Grenzland-Kleid;Robe des nouvelles frontières;フロンティアドレス
33661;Frontier Dress Gloves;Grenzland-Galahandschuhe;Gants d'apparat des nouvelles frontières;フロンティアドレスグローブ
33662;Frontier Pumps;Grenzland-Pumps;Escarpins des nouvelles frontières;フロンティアパンプス
33667;Peacelover's Hat;Blumenkind-Hut;Chapeau d'amoureux de la paix;ピースラヴァーハット
33668;Peacelover's Shirt;Blumenkind-Hemd;Chemise d'amoureux de la paix;ピースラヴァーシャツ
33669;Peacelover's Gloves;Blumenkind-Handschuhe;Gants d'amoureux de la paix;ピースラヴァーグローブ
33670;Peacelover's Pantaloons;Blumenkind-Hose;Treillis d'amoureux de la paix;ピースラヴァーパンタロン
33671;Peacelover's Longboots;Blumenkind-Stiefel;Bottes cavalières d'amoureux de la paix;ピースラヴァー・ロングブーツ
33672;Bozjan Barding;Bozja-Rossharnisch;Barde bozjienne;ボズヤン・バード
33673;Diamond Barding;Diamant-Rossharnisch;Barde Adamas;ダイヤモンド・バード
33674;Antelope Doe Horn;Antilopenkuh-Horn;Cor antilope biche;アンテロープ・ドゥホルン
33675;Antelope Stag Horn;Antilopenbock-Horn;Cor antilope cerf;アンテロープ・スタッグホルン
33684;Deinonychus Horn;Deinonychus-Horn;Cor deinonychus;ディノニクスホルン
33687;Gilded Mikoshi Flute;Gold-Mikoshi-Pfeife;Flûte mikoshi doré;オオナマキン御輿笛
33688;Golden Ronkan Flute;Pfeife der goldenen Wasserschlange;Flûte dorée de Ronka;ロンカの黄金笛
33691;Anteater;Ameisenbär;Tamandua;アントイーター
33693;Magitek Predator F1;A-Magitek-Prädator;Prédateur magitek S1;魔導プレデター追従型
33695;Benben Stone;Benben-Pyramide;Benben;ベンベン
33696;Wanderer's Campfire;Reise-Lagerfeuer;Feu de camp de voyageur;放浪者の焚き火
33706;Modern Aesthetics - Both Ways;Magazin „Moderne Ästhetik - Seitlicher Pferdeschwanz“;Méthode de coiffure “Queue-de-cheval sur le côté”;ヘアカタログ:サイドテール
33707;Modern Aesthetics - Battle-ready Bobs;Magazin „Moderne Ästhetik - 2B“;Méthode de coiffure “2B”;ヘアカタログ:２Ｂ
33708;Modern Aesthetics - Scanning for Style;Magazin „Moderne Ästhetik - 9S“;Méthode de coiffure “9S”;ヘアカタログ:９Ｓ
33709;Magicked Prism (Namazu);Holo-Prisma „Namazuo-Kopf“;Prisme magique: tête de Namazu;マジックプリズム:ナマズオヘッド
33710;Nymeia Potpourri;Potpourri aus Nymeia-Lilien;Pot-pourri de lys de Nymeia;ニメーヤリリーのポプリ
33768;Forgotten Fragment of History;Unbegutachteter Frontsplitter der Dimensionen;Éclat oublié non identifié de distorsion;未鑑定ロストシャード:時空
33769;Forgotten Fragment of Rage;Unbegutachteter Frontsplitter der Brandung;Éclat oublié non identifié d'impétuosité;未鑑定ロストシャード:怒涛
33770;Forgotten Fragment of Ferocity;Unbegutachteter Frontsplitter der Grausamkeit;Éclat oublié non identifié de férocité;未鑑定ロストシャード:獰猛
33771;Forgotten Fragment of Moonlight;Unbegutachteter Frontsplitter des Mondlichts;Éclat oublié non identifié de clair de lune;未鑑定ロストシャード:月光
33772;Forgotten Fragment of Hope;Unbegutachteter Frontsplitter des Wunders;Éclat oublié non identifié de miracle;未鑑定ロストシャード:奇跡
33773;Forgotten Fragment of Artistry;Unbegutachteter Frontsplitter der Brillanz;Éclat oublié non identifié d'expertise;未鑑定ロストシャード:美技
33774;Forgotten Fragment of Desperation;Unbegutachteter Frontsplitter der Verzweiflung;Éclat oublié non identifié de protection;未鑑定ロストシャード:死守
33775;Forgotten Fragment of Tenacity;Unbegutachteter Frontsplitter der Unbeugsamkeit;Éclat oublié non identifié de vivacité;未鑑定ロストシャード:頑強
33776;Forgotten Fragment of Inspiration;Unbegutachteter Frontsplitter des Fortschritts;Éclat oublié non identifié de dynamisme;未鑑定ロストシャード:推進
33777;Forgotten Fragment of Heroism;Unbegutachteter Frontsplitter des Heldentums;Éclat oublié non identifié d'héroïsme;未鑑定ロストシャード:英雄
33778;Forgotten Fragment of Revelation;Unbegutachteter Frontsplitter der Offenbarung;Éclat oublié non identifié d'illumination;未鑑定ロストシャード:天啓
33779;Forgotten Fragment of Cunning;Unbegutachteter Frontsplitter der Strategie;Éclat oublié non identifié de percée;未鑑定ロストシャード:戦略
33818;Faded Copy of In the Arms of War;Abgenutzte Notenrolle von „In the Arms of War“;Rouleau abîmé “In the Arms of War”;古びた譜面:孤児たちの戦い
19563;Doman Steel Awl;Domastahl-Ahle;Poinçon en acier domien;ドマスチールアウル
19564;Persimmon Spinning Wheel;Kaki-Spinnrad;Rouet en plaqueminier;パーシモンスピニングホイール
19565;Doman Steel Mortar;Domastahl-Mörser;Mortier en acier domien;ドマスチールモーター
19566;Doman Steel Culinary Knife;Domastahl-Küchenmesser;Couteau de cuisine en acier domien;ドマスチール・クリナリーナイフ
19567;Doman Steel Sledgehammer;Domastahl-Vorschlaghammer;Maillet en acier domien;ドマスチールモール
19568;Doman Steel Scythe;Domastahl-Sense;Faux en acier domien;ドマスチールサイズ
19569;Molybdenum Halfheart Saw;Molybdän-Rundsäge;Scie ronde en molybdène;モリブデンラウンドソー
19570;Molybdenum Lump Hammer;Molybdän-Schlägel;Massette en molybdène;モリブデンランプハンマー
19571;Molybdenum Ball-pein Hammer;Molybdän-Schlosserhammer;Marteau à panne ronde en molybdène;モリブデンアーモラーハンマー
19572;Palladium Texture Hammer;Palladium-Stockhammer;Marteau d'orfèvre en palladium;パラース・ゴールドスミスハンマー
19573;Molybdenum Creasing Knife;Molybdän-Rillmesser;Couteau de tanneur en molybdène;モリブデン・レザーワーカーナイフ
19574;Palladium Needle;Palladium-Nadel;Aiguille en palladium;パラースニードル
19575;Molybdenum Alembic;Molybdän-Destillierkolben;Alambic en molybdène;モリブデンアレンビック
19576;Molybdenum Frypan;Molybdän-Bratpfanne;Poêle à frire en molybdène;モリブデンフライパン
19577;Molybdenum Pickaxe;Molybdän-Spitzhacke;Pioche en molybdène;モリブデンピック
19578;Molybdenum Hatchet;Molybdän-Handbeil;Hachette en molybdène;モリブデンハチェット
19579;Zelkova Fishing Rod;Zelkoven-Angelrute;Canne à pêche en zelkova;ゼルコバフィッシングロッド
19580;Molybdenum Claw Hammer;Molybdän-Klauenhammer;Marteau arrache-clou en molybdène;モリブデンクローハンマー
19581;Molybdenum File;Molybdän-Feile;Lime en molybdène;モリブデンファイル
19582;Molybdenum Pliers;Molybdän-Zange;Tenailles en molybdène;モリブデンプライヤー
19583;Almandine Grinding Wheel;Almandin-Schleifrad;Meule en almandin;アルマンディングラインディングホイール
19584;Molybdenum Awl;Molybdän-Ahle;Poinçon en molybdène;モリブデンアウル
19585;Zelkova Spinning Wheel;Zelkoven-Spinnrad;Rouet en zelkova;ゼルコバスピニングホイール
19586;Molybdenum Mortar;Molybdän-Mörser;Mortier en molybdène;モリブデンモーター
19587;Molybdenum Culinary Knife;Molybdän-Küchenmesser;Couteau de cuisine en molybdène;モリブデンクリナリーナイフ
19588;Molybdenum Sledgehammer;Molybdän-Vorschlaghammer;Maillet en molybdène;モリブデンモール
19589;Molybdenum Scythe;Molybdän-Sense;Faux en molybdène;モリブデンサイズ
19601;Ala Mhigan Saw;Mhigische Säge;Scie mhigoise;アラミガンソー
19602;Ala Mhigan Cross-pein Hammer;Mhigischer Kreuzschlaghammer;Marteau à panne croisée mhigois;アラミガン・クロスペインハンマー
19603;Ala Mhigan Raising Hammer;Mhigischer Schlichthammer;Marteau de batteur mhigois;アラミガン・レイジングハンマー
19604;Ala Mhigan Lapidary Hammer;Mhigischer Juwelierhammer;Marteau de lapidaire mhigois;アラミガン・ラピダリーハンマー
19605;Ala Mhigan Round Knife;Mhigisches Rundmesser;Couteau arrondi mhigois;アラミガン・ラウンドナイフ
10466;Cobalt-barreled Carbine;Koboldeisen-Karabiner;Carabine en cobalt;コバルトカービン
10467;Cobalt-barreled Musketoon;Koboldeisen-Muskete;Mousqueton en cobalt;コバルトマスケトン
10468;Giantsgall Knifelock;Gallenerz-Flinte;Éventreur fiel-de-géant;ギガントガルナイフロック
10469;Darksteel-barreled Blunderbuss;Dunkelstahl-Espingole;Tromblon;ブランダーバス
10470;Inferno Musketoon;Inferno-Muskete;Mousqueton des flammes;インフェルノマスケトン
10471;Abandon of the Vortex;Sturmhingabe;Désespoir des rafales;ヴォーテックスアバンドン
10472;Menacing Moggle Mog Gun;Martialische Mogul Mogpistole;Pétoire Moggle Mog moderne;モグルモグエアガン
10473;Tremor Culverin;Erdstoß-Kalverine;Couleuvrine des séismes;トレマーカルバリン
10474;Wootz Revolver;Wootz-Revolver;Revolver en wootz;ウーツリボルバー
10476;Wolf Musketoon;Wolfs-Muskete;Mousqueton de loup;ウルフマスケトン
10524;Star Globe;Sternenglobus;Globe céleste;スターグローブ
10525;Silver Star Globe;Silber-Sternenglobus;Globe céleste en argent;シルバースターグローブ
10526;Mythril Star Globe;Mithril-Sternenglobus;Globe céleste en mithril;ミスリルスターグローブ
10527;Mythril Planisphere;Mithril-Planisphäre;Planisphère en mithril;ミスリルプラニスフィア
10528;Electrum Star Globe;Elektrum-Sternenglobus;Globe céleste en électrum;エレクトラムスターグローブ
10529;Cobalt Planisphere;Koboldeisen-Planisphäre;Planisphère en cobalt;コバルトプラニスフィア
10530;Giantsgall Star Globe;Gallenerz-Sternenglobus;Globe céleste fiel-de-géant;ギガントガルスターグローブ
10531;The Evening Star;Abendstern;Étoile du soir;イブニングスター
10532;Inferno Star Globe;Inferno-Sternenglobus;Globe céleste des flammes;インフェルノスターグローブ
10533;Lift of the Vortex;Sturmerhebung;Poussée des rafales;ヴォーテックスリフト
10534;Tremor Star Globe;Erdstoß-Sternenglobus;Globe céleste des séismes;トレマースターグローブ
10535;Moonlit Moggle Moglobe;Mondheller Mogul Moglobus;Globe Moggle Mog moribond;モグルモグローブ
10536;Platinum Planisphere;Platin-Planisphäre;Planisphère en platine;プラチナプラニスフィア
10538;Wolf Planisphere;Wolfs-Planisphäre;Planisphère de loup;ウルフプラニスフィア
10586;Mythrite Katzbalger;Mythrit-Katzbalger;Katzbalger en mithrite;ミスライトカッツバルゲル
10587;Mythrite Flametongue;Mythrit-Flammenzunge;Langueflamme en mithrite;ミスライトフレイムタン
10588;Titanium Bastard Sword;Titan-Bastardschwert;Épée bâtarde en titane;チタンバスタードソード
10589;Titanium Longsword;Titan-Langschwert;Épée longue en titane;チタンロングソード
10590;Adamantite Broadsword;Adamantit-Breitschwert;Épée large en adamantium;アダマンブロードソード
10591;Adamantite Winglet;Adamantit-Zeremonialschwert;Espafut en adamantium;アダマンウィングレット
10592;Mythrite Patas;Mythrit-Pata;Patas en mithrite;ミスライトパタ
10593;Mythrite Jamadhars;Mythrit-Jamadhars;Jamadhars en mithrite;ミスライトジャマダル
10594;Titanium Jamadhars;Titan-Jamadhars;Jamadhars en titane;チタンジャマダル
10595;Titanium Knuckles;Titan-Schlagringe;Poings en titane;チタンナックル
10596;Adamantite Jamadhars;Adamantit-Jamadhars;Jamadhars en adamantium;アダマンジャマダル
10597;Adamantite Knuckles;Adamantit-Schlagringe;Poings en adamantium;アダマンナックル
10598;Mythrite War Axe;Mythrit-Streitaxt;Hache de guerre en mithrite;ミスライトウォーアクス
10599;Mythrite Labrys;Mythrit-Labrys;Labrys en mithrite;ミスライトラブリュス
10600;Titanium Axe;Titan-Axt;Hache en titane;チタンアクス
10601;Titanium Battleaxe;Titan-Kriegsaxt;Hache de combat en titane;チタンバトルアクス
10602;Adamantite Bill;Adamantit-Hippe;Vouge en adamantium;アダマンビル
10603;Adamantite Headsman's Axe;Adamantit-Henkersaxt;Hache de bourreau en adamantium;アダマンヘッズマンアクス
10604;Mythrite Trident;Mythrit-Dreizack;Trident en mithrite;ミスライトトライデント
10605;Mythrite Pugil Stick;Mythrit-Kampfstab;Canne de combat en mithrite;ミスライトパジルスティック
10606;Titanium Lance;Titan-Lanze;Lance en titane;チタンランス
10607;Titanium Fork;Titan-Kriegsgabel;Fourche en titane;チタンフォーク
10608;Adamantite Spear;Adamantit-Speer;Hast en adamantium;アダマンスピア
10609;Adamantite Trident;Adamantit-Dreizack;Trident en adamantium;アダマントライデント
10610;Cedar Longbow;Zedern-Langbogen;Arc long en cèdre;シーダーロングボウ
10611;Holy Cedar Composite Bow;Heiliger Zedern-Kompositbogen;Arc composite en cèdre sacré;ホーリーシーダー・コンポジットボウ
10612;Dark Chestnut Longbow;Kastanien-Langbogen;Arc long en châtaignier sombre;ダークチェスナット・ロングボウ
10613;Hallowed Chestnut Composite Bow;Geheiligter Kastanien-Kompositbogen;Arc composite en châtaignier sanctifié;ハロードチェスナット・コンポジットボウ
10614;Birch Longbow;Birken-Langbogen;Arc long en bouleau;バーチロングボウ
10615;Birch Composite Bow;Birken-Kompositbogen;Arc composite en bouleau;バーチコンポジットボウ
10616;Mythrite Pugiones;Mythrit-Pugiones;Pugiones en mithrite;ミスライトプジオ
10617;Mythrite Stilettos;Mythrit-Stilettos;Stylets en mithrite;ミスライトスティレット
10618;Titanium Pugiones;Titan-Pugiones;Pugiones en titane;チタンプジオ
10619;Titanium Kris;Titan-Krise;Kriss en titane;チタンクリス
10620;Adamantite Knives;Adamantit-Messer;Couteaux en adamantium;アダマンナイフ
10621;Adamantite Main Gauches;Adamantit-Parierdolche;Mains-gauches en adamantium;アダマンマインゴーシュ
10622;Mythrite Claymore;Mythrit-Claymore;Claymore en mithrite;ミスライトクレイモア
10623;Mythrite Zweihander;Mythrit-Zweihänder;Espadon en mithrite;ミスライトツヴァイハンダー
10624;Titanium Claymore;Titan-Claymore;Claymore en titane;チタンクレイモア
10625;Titanium Greatsword;Titan-Großschwert;Grande épée en titane;チタングレートソード
10626;Adamantite Zweihander;Adamantit-Zweihänder;Espadon en adamantium;アダマンツヴァイハンダー
10627;Adamantite Greatsword;Adamantit-Großschwert;Grande épée en adamantium;アダマングレートソード
10628;Mythrite-barreled Arquebus;Mythrit-Hakenbüchse;Arquebuse en mithrite;ミスライトアークウィバス
10629;Mythrite-barreled Musketoon;Mythrit-Muskete;Mousqueton en mithrite;ミスライトマスケトン
10630;Titanium-barreled Arquebus;Titan-Hakenbüchse;Arquebuse en titane;チタンアークウィバス
10631;Titanium-barreled Snaphance;Titan-Pistole;Fusil à silex en titane;チタンスナップハンス
